transaction_id,account_id,transaction_date,transaction_time,amount,debit_credit,status,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_id,customer_id,loan_type,payment_type,is_recovery_attempt
TXNL20240042943,ACC0150325,2024-11-02,04:30:55,244.28,Debit,Completed,Loan Payment - LN2024DIG017568,False,,2.5,,Automated,LN2024DIG017568,IND24015357,Vehicle Loan,standard_payment,False
TXNL20240042944,ACC0150325,2024-12-02,02:34:42,256.49,Debit,Completed,Loan Payment - LN2024DIG017568- Late Payment (Fee: R12.21),False,,2.5,,Automated,LN2024DIG017568,IND24015357,Vehicle Loan,late_payment,False
TXNL20240042945,ACC0118044,2024-05-01,02:00:08,2359.22,Debit,Completed,Loan Payment - LN2024DIG017570,False,,2.5,,Automated,LN2024DIG017570,IND24015359,Personal Loan,standard_payment,False
TXNL20240042946,ACC0118044,2024-06-01,03:52:59,2359.22,Debit,Completed,Loan Payment - LN2024DIG017570,False,,2.5,,Online,LN2024DIG017570,IND24015359,Personal Loan,standard_payment,False
TXNL20240042947,ACC0118044,2024-07-01,05:34:50,2359.22,Debit,Completed,Loan Payment - LN2024DIG017570,False,,2.5,,Mobile,LN2024DIG017570,IND24015359,Personal Loan,standard_payment,False
TXNL20240042948,ACC0118044,2024-08-01,02:14:01,2359.22,Debit,Completed,,False,,2.5,,Automated,LN2024DIG017570,IND24015359,Personal Loan,standard_payment,False
TXNL20240042949,ACC0118044,2024-09-01,03:06:00,2359.22,Debit,Completed,Loan Payment - LN2024DIG017570,False,,2.5,,Automated,LN2024DIG017570,IND24015359,Personal Loan,standard_payment,False
TXNL20240042950,ACC0118044,2024-10-01,Invalid Time,2359.22,Debit,Completed,Loan Payment - LN2024DIG017570,False,,2.5,,Online,LN2024DIG017570,IND24015359,Personal Loan,standard_payment,False
TXNL20240042951,ACC0118044,2024-11-01,02:29:47,2359.22,Debit,Completed,Loan Payment - LN2024DIG017570,False,,2.5,,Automated,LN2024DIG017570,IND24015359,Personal Loan,standard_payment,False
TXNL20240042952,ACC0118044,2024-12-01,02:54:14,2359.22,Debit,Completed,Loan Payment - LN2024DIG017570,False,,2.5,,Automated,LN2024DIG017570,IND24015359,Personal Loan,standard_payment,False
TXNL20240042953,ACC0149954,2024-12-27,03:01:23,834.89,Debit,Completed,Loan Payment - LN2024LMF017572,False,,2.5,,Automated,LN2024LMF017572,IND24015360,Personal Loan,standard_payment,False
TXNL20240042954,ACC0121105,2024-11-28,04:23:02,624.44,Debit,Completed,Loan Payment - LN2024LMF017576- Extra Principal Payment,False,,2.5,,Automated,LN2024LMF017576,IND24015364,Vehicle Loan,extra_payment,False
TXNL20240042955,ACC0121105,2024-12-28,25:30:00,463.64,Debit,Completed,Loan Payment - LN2024LMF017576,No,,2.5,,Automated,LN2024LMF017576,IND24015364,Vehicle Loan,standard_payment,False
TXNL20240042956,ACC0135782,2024-12-01,03:17:11,110.65,Debit,Completed,Loan Payment - LN2024BRM017579,False,,2.5,,Automated,LN2024BRM017579,IND24015366,Personal Loan,standard_payment,False
TXNL20240042957,ACC0125067,2024-07-27,03:33:02,42.63,Debit,Completed,Loan Payment - LN2024APP017582,False,,2.5,,Automated,LN2024APP017582,IND24015369,Vehicle Loan,standard_payment,False
TXNL20240042958,ACC0125067,2024-08-27,05:58:45,42.63,Debit,Cancelled,Loan Payment - LN2024APP017582,False,,2.5,,Online,LN2024APP017582,IND24015369,Vehicle Loan,standard_payment,False
TXNL20240042959,ACC0125067,2024-09-27,03:13:54,42.63,Debit,Completed,Loan Payment - LN2024APP017582,False,,2.5,,Automated,LN2024APP017582,IND24015369,Vehicle Loan,standard_payment,False
TXNL20240042960,ACC0125067,2024-10-27,05:34:19,42.63,Debit,Completed,Loan Payment - LN2024APP017582,False,,2.5,,Online,LN2024APP017582,IND24015369,Vehicle Loan,standard_payment,False
TXNL20240042961,ACC0125067,2024-11-27,02:23:59,42.63,Debit,Completed,Loan Payment - LN2024APP017582,False,,2.5,,Online,LN2024APP017582,IND24015369,Vehicle Loan,standard_payment,False
TXNL20240042962,ACC0125067,2024-12-27,04:25:16,42.63,Debit,Completed,Loan Payment - LN2024APP017582,False,,2.5,,Automated,LN2024APP017582,IND24015369,Vehicle Loan,standard_payment,False
TXNL20240042963,ACC0125067,2024-08-26,02:10:29,70.06,Debit,Completed,Loan Payment - LN2024BRM017583,False,,2.5,,Automated,LN2024BRM017583,IND24015369,Vehicle Loan,standard_payment,False
TXNL20240042964,ACC0125067,2024-09-26,03:05:07,70.06,Debit,Completed,Loan Payment - LN2024BRM017583,False,,2.5,,Automated,LN2024BRM017583,IND24015369,Vehicle Loan,standard_payment,False
TXNL20240042965,ACC0125067,2024-10-26,02:21:14,70.06,Debit,Completed,Loan Payment - LN2024BRM017583,False,,2.5,,Online,LN2024BRM017583,IND24015369,Vehicle Loan,standard_payment,False
TXNL20240042966,ACC0125067,2024-11-26,03:19:43,70.06,Debit,Completed,Loan Payment - LN2024BRM017583,False,,2.5,,Automated,LN2024BRM017583,IND24015369,Vehicle Loan,standard_payment,False
TXNL20240042967,ACC0125067,2024-12-26,,70.06,Debit,Completed,Loan Payment - LN2024BRM017583,False,,2.5,,Automated,LN2024BRM017583,IND24015369,Vehicle Loan,standard_payment,False
TXNL20240042968,ACC0143583,2024-07-26,04:46:50,118.58,Debit,Completed,Loan Payment - LN2024BRK017584,False,,2.5,,Automated,LN2024BRK017584,IND24015371,Personal Loan,standard_payment,False
TXNL20240042969,ACC0143583,2024-08-26,04:18:05,118.58,Debit,Completed,Loan Payment - LN2024BRK017584,False,,2.5,,Automated,LN2024BRK017584,IND24015371,Personal Loan,standard_payment,False
TXNL20240042970,ACC0143583,2024-09-26,02:30:11,118.58,Debit,Completed,Loan Payment - LN2024BRK017584,False,,2.5,,Automated,LN2024BRK017584,IND24015371,Personal Loan,standard_payment,False
TXNL20240042971,ACC0143583,2024-10-26,03:50:02,118.58,Debit,Completed,Loan Payment - LN2024BRK017584,False,,2.5,,Automated,LN2024BRK017584,IND24015371,Personal Loan,standard_payment,False
TXNL20240042972,ACC0143583,2024-11-26,04:46:18,118.58,Debit,Failed,Loan Payment - LN2024BRK017584,False,,2.5,,Automated,LN2024BRK017584,IND24015371,Personal Loan,standard_payment,False
TXNL20240042973,ACC0143583,2024-12-26,02:35:53,118.58,Debit,Completed,Loan Payment - LN2024BRK017584,False,,2.5,,Automated,LN2024BRK017584,IND24015371,Personal Loan,standard_payment,False
TXNL20240042974,ACC0127958,2024-07-27,04:48:25,465.27,Debit,Completed,Loan Payment - LN2024DIG017586,False,,2.5,,Online,LN2024DIG017586,IND24015372,Home Loan,standard_payment,False
TXNL20240042975,ACC0127958,2024-08-27,01:06:19,465.27,Debit,Completed,Loan Payment - LN2024DIG017586,True,,10.0,,Online,LN2024DIG017586,IND24015372,Home Loan,standard_payment,False
TXNL20240042976,ACC0127958,2024-09-27,02:43:27,465.27,Debit,Completed,Loan Payment - LN2024DIG017586,False,,2.5,,Automated,LN2024DIG017586,IND24015372,Home Loan,standard_payment,False
TXNL20240042977,ACC0127958,2024-10-27,03:00:53,465.27,Debit,Completed,Loan Payment - LN2024DIG017586,False,,2.5,,Automated,LN2024DIG017586,IND24015372,Home Loan,standard_payment,False
TXNL20240042978,ACC0127958,2024-11-27,02:44:31,465.27,Debit,Completed,Loan Payment - LN2024DIG017586,False,,2.5,,Automated,LN2024DIG017586,IND24015372,Home Loan,standard_payment,False
TXNL20240042979,ACC0127958,2024-12-27,02:15:27,465.27,Debit,Completed,  Loan Payment - LN2024DIG017586  ,False,,2.5,,Automated,LN2024DIG017586,IND24015372,Home Loan,standard_payment,False
TXNL20240042980,ACC0144698,2024-12-01,02:21:21,2060.88,Debit,Completed,Loan Payment - LN2024BRK017587,False,,2.5,,,LN2024BRK017587,IND24015373,Personal Loan,standard_payment,False
TXNL20240042981,ACC0144698,2024-12-27,02:45:02,406.79,Debit,Completed,Loan Payment - LN2024LMF017588,False,,2.5,,Automated,LN2024LMF017588,IND24015373,Home Loan,standard_payment,False
TXNL20240042982,ACC0129561,2024-09-01,02:03:31,391.29,Debit,Completed,Loan Payment - LN2024BRM017591,False,,2.5,,Automated,LN2024BRM017591,IND24015378,Vehicle Loan,standard_payment,False
TXNL20240042983,ACC0129561,2024-10-01,04:00:00,391.29,Debit,Completed,Loan Payment - LN2024BRM017591,False,,2.5,,Automated,LN2024BRM017591,IND24015378,Vehicle Loan,standard_payment,False
TXNL20240042984,ACC0129561,2024-11-01,02:08:24,391.29,Debit,Completed,Loan Payment - LN2024BRM017591,False,,2.5,,Automated,LN2024BRM017591,IND24015378,Vehicle Loan,standard_payment,False
TXNL20240042985,ACC0129561,2024-12-01,04:11:31,391.29,Debit,Completed,Loan Payment - LN2024BRM017591,False,,2.5,,Automated,LN2024BRM017591,IND24015378,Vehicle Loan,standard_payment,False
TXNL20240042986,ACC0148425,2024-11-26,01:02:52,2472.0,Debit,Completed,Loan Payment - LN2024DIG017593,False,,2.5,,Online,LN2024DIG017593,IND24015380,Home Loan,standard_payment,False
TXNL20240042987,ACC0148425,2024-12-26,03:16:02,2472.0,Debit,Completed,Loan Payment - LN2024DIG017593,False,,2.5,,Automated System,LN2024DIG017593,IND24015380,Home Loan,standard_payment,False
TXNL20240042988,ACC0121283,2024-11-28,06:29:38,790.76,Debit,Completed,Loan Payment - LN2024BRM017594,False,,2.5,,Online,LN2024BRM017594,IND24015381,Vehicle Loan,standard_payment,False
TXNL20240042989,ACC0121283,2024-12-28,03:27:09,790.76,Debit,Failed,Loan Payment - LN2024BRM017594,False,,2.5,,Automated,LN2024BRM017594,IND24015381,Vehicle Loan,standard_payment,False
TXNL20240042990,ACC0126658,2024-10-26,03:07:52,307.74,Debit,Completed,Loan Payment - LN2024DIG017596,False,,2.5,,Automated,LN2024DIG017596,IND24015382,Personal Loan,standard_payment,False
TXNL20240042991,ACC0126658,2024-11-26,04:15:56,307.74,Debit,Completed,Loan Payment - LN2024DIG017596,False,,2.5,,Automated,LN2024DIG017596,IND24015382,Personal Loan,standard_payment,False
TXNL20240042992,ACC0126658,2024-12-26,03:32:09,229.27,Debit,Completed,Loan Payment - LN2024DIG017596- Partial Payment,False,,2.5,,Automated,LN2024DIG017596,IND24015382,Personal Loan,partial_payment,False
TXNL20240042993,ACC0129165,2024-12-27,02:08:23,261.96,Debit,Completed,Loan Payment - LN2024BRK017598,False,,2.5,,Automated,LN2024BRK017598,IND24015383,Personal Loan,standard_payment,False
TXNL20240042994,ACC0131158,2024-08-27,03:47:41,407.72,Debit,Completed,Loan Payment - LN2024BRM017599,False,,2.5,,Automated,LN2024BRM017599,IND24015384,Vehicle Loan,standard_payment,False
TXNL20240042995,ACC0131158,2024-09-27,04:31:50,561.36,Debit,Completed,Loan Payment - LN2024BRM017599- Extra Principal Payment,False,,2.5,,Mobile,LN2024BRM017599,IND24015384,Vehicle Loan,extra_payment,False
TXNL20240042996,ACC0131158,2024-10-27,04:50:36,407.72,Debit,Completed,Loan Payment - LN2024BRM017599,False,,2.5,,Automated,LN2024BRM017599,IND24015384,Vehicle Loan,standard_payment,False
TXNL20240042997,ACC0131158,2024-11-27,02:53:46,275.75,Debit,Completed,Loan Payment - LN2024BRM017599- Partial Payment,False,,2.5,,Automated,LN2024BRM017599,IND24015384,Vehicle Loan,partial_payment,False
TXNL20240042998,ACC0131158,2024-12-27,06:14:15,407.72,Debit,Failed,Loan Payment - LN2024BRM017599,False,,2.5,,Online,LN2024BRM017599,IND24015384,Vehicle Loan,standard_payment,False
TXNL20240042999,ACC0123797,2024-10-28,02:04:51,438.28,Debit,Completed,Loan Payment - LN2024DIG017600,False,,2.5,,Automated,LN2024DIG017600,IND24015385,Home Loan,standard_payment,False
TXNL20240043000,ACC0123797,2024-11-28,03:18:31,438.28,Debit,Completed,Loan Payment - LN2024DIG017600,False,,2.5,,Automated,LN2024DIG017600,IND24015385,Home Loan,standard_payment,False
TXNL20240043001,ACC0123797,2024-12-28,02:37:56,438.28,Debit,Completed,Loan Payment - LN2024DIG017600,False,,2.5,,Automated,LN2024DIG017600,IND24015385,Home Loan,standard_payment,False
TXNL20240043002,ACC0123944,2024-12-26,02:31:33,11471.19,Debit,Completed,Loan Payment - LN2024BRM017602- Extra Principal Payment,False,,2.5,,,LN2024BRM017602,IND24015387,Vehicle Loan,extra_payment,False
TXNL20240043003,ACC0123944,2024-12-26,03:32:27,5370.14,Debit,Completed,Loan Payment - LN2024DIG017603,False,,2.5,,Automated,LN2024DIG017603,IND24015387,Vehicle Loan,standard_payment,False
TXNL20240043004,ACC0124139,2024-11-02,03:25:10,7531.37,Debit,Completed,Loan Payment - LN2024DIG017606,False,,2.5,,Automated,LN2024DIG017606,IND24015388,Vehicle Loan,standard_payment,False
TXNL20240043005,ACC0124139,2024-12-02,04:19:04,7531.37,Debit,Completed,Loan Payment - LN2024DIG017606,False,,2.5,,Automated,LN2024DIG017606,IND24015388,Vehicle Loan,standard_payment,False
TXNL20240043006,ACC0122340,2024-12-01,04:57:13,730.49,Debit,Completed,Loan Payment - LN2024BRM017608,False,,2.5,,Automated,LN2024BRM017608,IND24015391,Vehicle Loan,standard_payment,False
TXNL20240043007,ACC0149835,2024-12-01,02:51:08,31.4,Debit,Completed,Loan Payment - LN2024APP017609,False,,2.5,,Automated,LN2024APP017609,IND24015392,Personal Loan,standard_payment,False
TXNL20240043008,ACC0121376,2024-12-26,02:06:35,139.37,Debit,Completed,Loan Payment - LN2024APP017610,False,,2.5,,Automated,LN2024APP017610,IND24015393,Vehicle Loan,standard_payment,False
TXNL20240043009,ACC0121376,2024-11-27,02:33:00,122.19,Debit,Completed,Loan Payment - LN2024APP017611,False,,2.5,,Automated,LN2024APP017611,IND24015393,Vehicle Loan,standard_payment,False
TXNL20240043010,ACC0121376,2024-12-27,04:59:56,122.19,Debit,Completed,Loan Payment - LN2024APP017611,False,,2.5,,Automated,LN2024APP017611,IND24015393,Vehicle Loan,standard_payment,False
TXNL20240043011,ACC0145276,2024-11-26,04:30:29,61.38,Debit,Completed,Loan Payment - LN2024APP017612,False,,2.5,,Mobile,LN2024APP017612,IND24015394,Personal Loan,standard_payment,False
TXNL20240043012,ACC0145276,2024-12-26,03:37:17,61.38,Debit,Completed,Loan Payment - LN2024APP017612,False,,2.5,,Automated,LN2024APP017612,IND24015394,Personal Loan,standard_payment,False
TXNL20240043013,ACC0145276,2024-07-26,04:10:09,60.28,Debit,Completed,Loan Payment - LN2024LMF017613,False,,2.5,,Automated,LN2024LMF017613,IND24015394,Vehicle Loan,standard_payment,False
TXNL20240043014,ACC0145276,2024-08-26,02:40:10,60.28,Debit,Completed,Loan Payment - LN2024LMF017613,False,,2.5,,Automated,LN2024LMF017613,IND24015394,Vehicle Loan,standard_payment,False
TXNL20240043015,ACC0145276,2024-09-26,03:34:33,60.28,Debit,Completed,Loan Payment - LN2024LMF017613,False,,2.5,,Automated,LN2024LMF017613,IND24015394,Vehicle Loan,standard_payment,False
TXNL20240043016,ACC0145276,2024-10-26,02:26:20,60.28,Debit,Completed,Loan Payment - LN2024LMF017613,False,,2.5,,Automated,LN2024LMF017613,IND24015394,Vehicle Loan,standard_payment,False
TXNL20240043017,ACC0145276,2024-11-26,02:31:23,60.28,Debit,Completed,Loan Payment - LN2024LMF017613,False,,2.5,,Automated,LN2024LMF017613,IND24015394,Vehicle Loan,standard_payment,False
TXNL20240043018,ACC0145276,2024-12-26,25:30:00,60.28,Debit,Completed,Loan Payment - LN2024LMF017613,False,,2.5,,Automated,LN2024LMF017613,IND24015394,Vehicle Loan,standard_payment,False
TXNL20240043019,ACC0136717,2024-12-27,01:11:16,218.0,Debit,Completed,Loan Payment - LN2024BRM017615,True,,10.0,,Online,LN2024BRM017615,IND24015396,Personal Loan,standard_payment,False
TXNL20240043020,ACC0123089,2024-11-02,02:50:14,221.59,Debit,Completed,Loan Payment - LN2024LMF017616,False,,2.5,,Automated,LN2024LMF017616,IND24015399,Vehicle Loan,standard_payment,False
TXNL20240043021,ACC0123089,2024-12-02,02:27:00,221.59,Debit,Completed,Loan Payment - LN2024LMF017616,False,,2.5,,Automated,LN2024LMF017616,IND24015399,Vehicle Loan,standard_payment,False
TXNL20240043022,ACC0123089,2024-07-28,04:42:21,225.75,Debit,Completed,Loan Payment - LN2024DIG017617,False,,2.5,,Automated,LN2024DIG017617,IND24015399,Personal Loan,standard_payment,False
TXNL20240043023,ACC0123089,2024-08-28,02:44:22,225.75,Debit,Completed,Loan Payment - LN2024DIG017617,False,,2.5,,Automated,LN2024DIG017617,IND24015399,Personal Loan,standard_payment,False
TXNL20240043024,ACC0123089,2024-09-28,04:49:25,225.75,Debit,Completed,Loan Payment - LN2024DIG017617,False,,2.5,,Automated,LN2024DIG017617,IND24015399,Personal Loan,standard_payment,False
TXNL20240043025,ACC0123089,2024-10-28,03:59:23,225.75,Debit,Completed,Loan Payment - LN2024DIG017617,False,,2.5,,Automated,LN2024DIG017617,IND24015399,Personal Loan,standard_payment,False
TXNL20240043026,ACC0123089,2024-11-28,03:43:59,225.75,Debit,Completed,Loan Payment - LN2024DIG017617,False,,2.5,,Automated,LN2024DIG017617,IND24015399,Personal Loan,standard_payment,False
TXNL20240043027,ACC0123089,2024-12-28,05:50:33,225.75,Debit,Completed,Loan Payment - LN2024DIG017617,False,,2.5,,Mobile,LN2024DIG017617,IND24015399,Personal Loan,standard_payment,False
TXNL20240043028,ACC0131785,2024-12-02,04:44:30,37.52,Debit,Completed,Loan Payment - LN2024BRM017623,False,,2.5,,Automated,LN2024BRM017623,IND24015403,Personal Loan,standard_payment,False
TXNL20240043028,ACC0130849,2024-10-02,03:01:18,656.7,Debit,Completed,Loan Payment - LN2024BRK017627,False,,2.5,,Automated,LN2024BRK017627,IND24015410,Home Loan,standard_payment,False
TXNL20240043030,ACC0130849,2024-11-02,02:01:40,656.7,Debit,Completed,Loan Payment - LN2024BRK017627,False,,2.5,,Automated,LN2024BRK017627,IND24015410,Home Loan,standard_payment,False
TXNL20240043031,ACC0130849,2024-12-02,02:05:41,656.7,Debit,Completed,Loan Payment - LN2024BRK017627,False,,2.5,,Automated,LN2024BRK017627,IND24015410,Home Loan,standard_payment,False
TXNL20240043032,ACC0152065,2024-12-02,04:27:53,292.58,Debit,Completed,Loan Payment - LN2024BRM017630- Partial Payment,False,,2.5,,Automated,LN2024BRM017630,IND24015414,Vehicle Loan,partial_payment,False
TXNL20240043033,ACC0126222,2024-03-28,04:16:10,220.4,Debit,Completed,Loan Payment - LN2024DIG017631,False,,2.5,,Automated,LN2024DIG017631,IND24015415,Personal Loan,standard_payment,False
TXNL20240043034,ACC0126222,2024-04-28,02:17:44,220.4,Debit,Completed,Loan Payment - LN2024DIG017631,False,,2.5,,Automated,LN2024DIG017631,IND24015415,Personal Loan,standard_payment,False
TXNL20240043035,ACC0126222,2024-05-28,03:23:42,231.42000000000002,Debit,Completed,Loan Payment - LN2024DIG017631- Late Payment (Fee: R11.02),False,,2.5,,Automated,LN2024DIG017631,IND24015415,Personal Loan,late_payment,False
TXNL20240043036,ACC0126222,2024-06-28,03:04:49,220.4,Debit,Completed,Loan Payment - LN2024DIG017631,False,,2.5,,Automated,LN2024DIG017631,IND24015415,Personal Loan,standard_payment,False
TXNL20240043037,ACC0126222,2024-07-28,03:12:14,220.4,Debit,Completed,Loan Payment - LN2024DIG017631,False,,2.5,,Online,LN2024DIG017631,IND24015415,Personal Loan,standard_payment,False
TXNL20240043038,ACC0126222,2024-08-28,04:52:04,220.4,Debit,Cancelled,Loan Payment - LN2024DIG017631,False,,2.5,,Automated,LN2024DIG017631,IND24015415,Personal Loan,standard_payment,False
TXNL20240043039,ACC0126222,2024-09-28,04:27:35,220.4,Debit,Completed,Loan Payment - LN2024DIG017631,False,,2.5,,Automated,LN2024DIG017631,IND24015415,Personal Loan,standard_payment,False
TXNL20240043040,ACC0126222,2024-10-28,02:40:32,220.4,Debit,Completed,Loan Payment - LN2024DIG017631,False,,2.5,,Automated,LN2024DIG017631,IND24015415,Personal Loan,standard_payment,False
TXNL20240043041,ACC0126222,2024-11-28,04:02:23,220.4,Debit,Completed,Loan Payment - LN2024DIG017631,False,,2.5,,Automated,LN2024DIG017631,IND24015415,Personal Loan,standard_payment,False
TXNL20240043042,ACC0126222,2024-12-28,03:26:23,220.4,Debit,Completed,Loan Payment - LN2024DIG017631,False,,2.5,,Automated,LN2024DIG017631,IND24015415,Personal Loan,standard_payment,False
TXNL20240043043,ACC0134491,2024-12-26,02:27:49,3363.53,Debit,Completed,Loan Payment - LN2024APP017632,False,,2.5,,Automated,LN2024APP017632,IND24015416,Vehicle Loan,standard_payment,False
TXNL20240043044,ACC0134491,2024-12-02,02:01:39,3470.29,Debit,Completed,Loan Payment - LN2024DIG017633,False,,2.5,,Automated,LN2024DIG017633,IND24015416,Vehicle Loan,standard_payment,False
TXNL20240043045,ACC0122940,2024-11-26,04:41:18,119.9,Debit,Completed,Loan Payment - LN2024DIG017636,False,,2.5,,,LN2024DIG017636,IND24015420,Personal Loan,standard_payment,False
TXNL20240043046,ACC0122940,2024-12-26,02:20:59,119.9,Debit,Completed,Loan Payment - LN2024DIG017636,True,,10.0,,Mobile,LN2024DIG017636,IND24015420,Personal Loan,standard_payment,False
TXNL20240043047,ACC0144958,2024-05-01,01:01:06,181.38,Debit,Completed,Loan Payment - LN2024APP017637,False,,2.5,,Mobile,LN2024APP017637,IND24015421,Vehicle Loan,standard_payment,False
TXNL20240043048,ACC0144958,2024-06-01,02:57:44,190.45,Debit,Completed,Loan Payment - LN2024APP017637- Late Payment (Fee: R9.07),False,,2.5,,Automated,LN2024APP017637,IND24015421,Vehicle Loan,late_payment,False
TXNL20240043049,ACC0144958,2024-07-01,03:36:30,181.38,Debit,Completed,Loan Payment - LN2024APP017637,False,,2.5,,Automated,LN2024APP017637,IND24015421,Vehicle Loan,standard_payment,False
TXNL20240043050,ACC0144958,2024-08-01,04:42:51,181.38,Debit,Failed,Loan Payment - LN2024APP017637,False,,2.5,,Automated,LN2024APP017637,IND24015421,Vehicle Loan,standard_payment,False
TXNL20240043051,ACC0144958,2024-09-01,03:36:36,181.38,Debit,Completed,Loan Payment - LN2024APP017637,False,,2.5,,Mobile,LN2024APP017637,IND24015421,Vehicle Loan,standard_payment,False
TXNL20240043052,ACC0144958,2024-10-01,04:06:16,181.38,Debit,Completed,Loan Payment - LN2024APP017637,False,,2.5,,Automated,LN2024APP017637,IND24015421,Vehicle Loan,standard_payment,False
TXNL20240043053,ACC0144958,2024-11-01,02:23:21,181.38,Debit,Completed,Loan Payment - LN2024APP017637,False,,2.5,,Automated,LN2024APP017637,IND24015421,Vehicle Loan,standard_payment,False
TXNL20240043054,ACC0144958,2024-12-01,02:51:44,181.38,Debit,Completed,Loan Payment - LN2024APP017637,False,,2.5,,Automated,LN2024APP017637,IND24015421,Vehicle Loan,standard_payment,False
TXNL20240043055,ACC0144063,2024-11-27,03:56:10,487.49,Debit,Completed,Loan Payment - LN2024DIG017638,False,,2.5,,Automated,LN2024DIG017638,IND24015422,Vehicle Loan,standard_payment,False
TXNL20240043056,ACC0144063,2024-12-27,03:31:14,487.49,Debit,Completed,Loan Payment - LN2024DIG017638,False,,2.5,,Online,LN2024DIG017638,IND24015422,Vehicle Loan,standard_payment,False
TXNL20240043057,ACC0151623,2024-12-02,04:42:50,160.53,Debit,Completed,Loan Payment - LN2024DIG017639,False,,2.5,,Mobile,LN2024DIG017639,IND24015423,Vehicle Loan,standard_payment,False
TXNL20240043058,ACC0151623,2024-12-26,03:09:48,153.28,Debit,Completed,Loan Payment - LN2024DIG017640,False,,2.5,,Automated,LN2024DIG017640,IND24015423,Vehicle Loan,standard_payment,False
TXNL20240043059,ACC0142304,2024-12-02,04:25:28,685.74,Debit,Completed,Loan Payment - LN2024DIG017643,False,,2.5,,Automated,LN2024DIG017643,IND24015425,Vehicle Loan,standard_payment,False
TXNL20240043060,ACC0120552,2024-08-02,04:56:39,112.04,Debit,Completed,Loan Payment - LN2024BRM017647,False,,2.5,,Automated,LN2024BRM017647,IND24015428,Vehicle Loan,standard_payment,False
TXNL20240043061,ACC0120552,2024-09-02,03:17:30,R112.04,Debit,Completed,Loan Payment - LN2024BRM017647,False,,2.5,,Automated,LN2024BRM017647,IND24015428,Vehicle Loan,standard_payment,False
TXNL20240043062,ACC0120552,2024-10-02,03:19:15,112.04,Debit,Completed,Loan Payment - LN2024BRM017647,False,,2.5,,Automated,LN2024BRM017647,IND24015428,Vehicle Loan,standard_payment,False
TXNL20240043063,ACC0120552,2024-11-02,02:40:54,112.04,Debit,Completed,Loan Payment - LN2024BRM017647,False,,2.5,,Automated,LN2024BRM017647,IND24015428,Vehicle Loan,standard_payment,False
TXNL20240043064,ACC0120552,2024-12-02,03:36:32,112.04,Debit,Completed,Loan Payment - LN2024BRM017647,False,,2.5,,Automated,LN2024BRM017647,IND24015428,Vehicle Loan,standard_payment,False
TXNL20240043065,ACC0147163,2024-10-02,06:48:32,176.91,Debit,Completed,Loan Payment - LN2024APP017648,False,,2.5,,Mobile,LN2024APP017648,IND24015430,Personal Loan,standard_payment,False
TXNL20240043066,ACC0147163,2024-11-02,02:55:19,176.91,Debit,Completed,Loan Payment - LN2024APP017648,False,,2.5,,Automated,LN2024APP017648,IND24015430,Personal Loan,standard_payment,False
TXNL20240043067,ACC0147163,2024-12-02,04:31:19,176.91,Debit,Completed,Loan Payment - LN2024APP017648,False,,2.5,,Automated,LN2024APP017648,IND24015430,Personal Loan,standard_payment,False
TXNL20240043068,ACC0147789,2024-03-28,02:03:27,205.66,Debit,Completed,Loan Payment - LN2024APP017649,False,,2.5,,Automated,LN2024APP017649,IND24015431,Personal Loan,standard_payment,False
TXNL20240043069,ACC0147789,2024-04-28,03:48:55,205.66,Debit,Completed,Loan Payment - LN2024APP017649,False,,2.5,,Automated,LN2024APP017649,IND24015431,Personal Loan,standard_payment,False
TXNL20240043070,ACC0147789,2024-05-28,02:17:35,205.66,Debit,Completed,Loan Payment - LN2024APP017649,False,,2.5,,Mobile,LN2024APP017649,IND24015431,Personal Loan,standard_payment,False
TXNL20240043071,ACC0147789,2024-06-28,03:51:24,205.66,Debit,Completed,Loan Payment - LN2024APP017649,False,,2.5,,Automated,LN2024APP017649,IND24015431,Personal Loan,standard_payment,False
TXNL20240043072,ACC0147789,2024-07-28,03:38:35,215.94,Debit,Completed,Loan Payment - LN2024APP017649- Late Payment (Fee: R10.28),False,,2.5,,Automated,LN2024APP017649,IND24015431,Personal Loan,late_payment,False
TXNL20240043073,ACC0147789,2024-08-28,03:53:38,205.66,Debit,Failed,Loan Payment - LN2024APP017649,False,,2.5,,Automated,LN2024APP017649,IND24015431,Personal Loan,standard_payment,False
TXNL20240043074,ACC0147789,2024-09-28,02:06:10,205.66,Debit,Completed,Loan Payment - LN2024APP017649,False,,2.5,,Automated,LN2024APP017649,IND24015431,Personal Loan,standard_payment,False
TXNL20240043075,ACC0147789,2024-10-28,02:07:29,205.66,Debit,Completed,Loan Payment - LN2024APP017649,False,,2.5,,Mobile,LN2024APP017649,IND24015431,Personal Loan,standard_payment,False
TXNL20240043076,ACC0147789,2024-11-28,03:59:42,205.66,Debit,Completed,Loan Payment - LN2024APP017649,False,,2.5,,Automated,LN2024APP017649,IND24015431,Personal Loan,standard_payment,False
TXNL20240043077,ACC0147789,2024-12-28,01:56:55,205.66,Debit,Completed,  Loan Payment - LN2024APP017649  ,False,,2.5,,Online,LN2024APP017649,IND24015431,Personal Loan,standard_payment,False
TXNL20240043078,ACC0129597,2024-09-26,04:49:43,456.07,Debit,Completed,Loan Payment - LN2024APP017653,False,,2.5,,Automated,LN2024APP017653,IND24015433,Home Loan,standard_payment,False
