transaction_id,account_id,transaction_date,transaction_time,amount,debit_credit,status,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_id,customer_id,loan_type,payment_type,is_recovery_attempt
TXNL20230038734,ACC0115730,2023-12-27,02:42:58,316.93,Debit,Completed,Loan Payment - LN2023DIG018208,False,,2.5,,Automated,LN2023DIG018208,IND23020495,Home Loan,standard_payment,False
TXNL20230038735,ACC0091411,2023-12-02,,1810.27,Debit,Completed,Loan Payment - LN2023APP018210,False,,2.5,,Online,LN2023APP018210,IND23020497,Vehicle Loan,standard_payment,False
TXNL20230038736,ACC0152525,2023-06-26,04:59:04,189.02,Debit,Completed,Loan Payment - LN2023BRM018211,False,,2.5,,Automated,LN2023BRM018211,IND23020501,Personal Loan,standard_payment,False
TXNL20230038737,ACC0152525,2023-07-26,04:01:34,189.02,Debit,Completed,Loan Payment - LN2023BRM018211,False,,2.5,,Automated,LN2023BRM018211,IND23020501,Personal Loan,standard_payment,False
TXNL20230038738,ACC0152525,2023-08-26,04:56:46,189.02,Debit,Completed,Loan Payment - LN2023BRM018211,False,,2.5,,Automated,LN2023BRM018211,IND23020501,Personal Loan,standard_payment,False
TXNL20230038739,ACC0152525,2023-09-26,06:07:12,189.02,Debit,Completed,Loan Payment - LN2023BRM018211,False,,2.5,,Mobile,LN2023BRM018211,IND23020501,Personal Loan,standard_payment,False
TXNL20230038740,ACC0152525,2023-10-26,01:32:57,189.02,Debit,Completed,Loan Payment - LN2023BRM018211,False,,2.5,,Mobile,LN2023BRM018211,IND23020501,Personal Loan,standard_payment,False
TXNL20230038741,ACC0152525,2023-11-26,02:21:56,189.02,Debit,Completed,Loan Payment - LN2023BRM018211,False,,2.5,,Automated,LN2023BRM018211,IND23020501,Personal Loan,standard_payment,False
TXNL20230038742,ACC0152525,2023-12-26,04:40:26,189.02,Debit,Completed,Loan Payment - LN2023BRM018211,False,,2.5,,Automated,LN2023BRM018211,IND23020501,Personal Loan,standard_payment,False
TXNL20230038743,ACC0152525,2023-09-27,04:38:07,197.94,Debit,Completed,Loan Payment - LN2023BRM018212,False,,2.5,,Automated,LN2023BRM018212,IND23020501,Vehicle Loan,standard_payment,False
TXNL20230038744,ACC0152525,2023-10-27,02:54:32,197.94,Debit,Completed,Loan Payment - LN2023BRM018212,False,,2.5,,Automated,LN2023BRM018212,IND23020501,Vehicle Loan,standard_payment,False
TXNL20230038745,ACC0152525,2024-13-45,,197.94,Debit,Completed,Loan Payment - LN2023BRM018212,False,,2.5,,Automated,LN2023BRM018212,IND23020501,Vehicle Loan,standard_payment,False
TXNL20230038746,ACC0152525,2023-12-27,06:51:00,324.7,Debit,Completed,Loan Payment - LN2023BRM018212- Extra Principal Payment,False,,2.5,,Mobile,LN2023BRM018212,IND23020501,Vehicle Loan,extra_payment,False
TXNL20230038747,ACC0099442,2023-06-01,06:57:59,1664.11,Debit,Completed,Loan Payment - LN2023BRK018213,False,,2.5,,Online,LN2023BRK018213,IND23020502,Home Loan,standard_payment,False
TXNL20230038748,ACC0099442,2023-07-01,04:08:58,1664.11,Debit,Completed,Loan Payment - LN2023BRK018213,False,,2.5,,Automated,LN2023BRK018213,IND23020502,Home Loan,standard_payment,False
TXNL20230038749,ACC0099442,2023-08-01,04:04:39,1747.32,Debit,Completed,Loan Payment - LN2023BRK018213- Late Payment (Fee: R83.21),False,,2.5,,Automated,LN2023BRK018213,IND23020502,Home Loan,late_payment,False
TXNL20230038750,ACC0099442,2023-09-01,02:09:15,1664.11,Debit,Completed,Loan Payment - LN2023BRK018213,False,,2.5,,Automated,LN2023BRK018213,IND23020502,Home Loan,standard_payment,False
TXNL20230038751,ACC0099442,2023-10-01,04:40:01,0,Debit,Completed,Loan Payment - LN2023BRK018213,False,,2.5,,Automated,LN2023BRK018213,IND23020502,Home Loan,standard_payment,False
TXNL20230038752,ACC0099442,2023-11-01,,1664.11,Debit,Completed,Loan Payment - LN2023BRK018213,False,,2.5,,Online,LN2023BRK018213,IND23020502,Home Loan,standard_payment,False
TXNL20230038753,ACC0099442,2023-12-01,04:19:07,1664.11,Debit,Completed,Loan Payment - LN2023BRK018213,False,,2.5,,Automated,LN2023BRK018213,IND23020502,Home Loan,standard_payment,False
TXNL20230038754,ACC0099442,2023-05-28,04:20:33,1052.41,Debit,Completed,Loan Payment - LN2023DIG018214,False,,2.5,,Automated,LN2023DIG018214,IND23020502,Personal Loan,standard_payment,False
TXNL20230038755,ACC0099442,2023-06-28,04:50:49,1052.41,Debit,Completed,Loan Payment - LN2023DIG018214,False,,2.5,,Automated,LN2023DIG018214,IND23020502,Personal Loan,standard_payment,False
TXNL20230038756,ACC0099442,2023-07-28,03:46:21,1052.41,Debit,Completed,Loan Payment - LN2023DIG018214,False,,2.5,,Automated,LN2023DIG018214,IND23020502,Personal Loan,standard_payment,False
TXNL20230038757,ACC0099442,2023-08-28,02:40:00,1052.41,Debit,Completed,Loan Payment - LN2023DIG018214,False,,2.5,,Automated,LN2023DIG018214,IND23020502,Personal Loan,standard_payment,False
TXNL20230038758,ACC0099442,2023-09-28,01:05:45,1052.41,Debit,Completed,Loan Payment - LN2023DIG018214,False,,2.5,,Online,LN2023DIG018214,IND23020502,Personal Loan,standard_payment,False
TXNL20230038759,ACC0099442,2023-10-28,02:36:39,1052.41,Debit,Failed,Loan Payment - LN2023DIG018214,False,,2.5,,Automated,LN2023DIG018214,IND23020502,Personal Loan,standard_payment,False
TXNL20230038760,ACC0099442,2023-11-28,01:00:35,1052.41,Debit,Completed,Loan Payment - LN2023DIG018214,False,,2.5,,Online,LN2023DIG018214,IND23020502,Personal Loan,standard_payment,False
TXNL20230038761,ACC0099442,2023-12-28,04:32:07,1052.41,Debit,Completed,Loan Payment - LN2023DIG018214,False,,2.5,,Automated,LN2023DIG018214,IND23020502,Personal Loan,standard_payment,False
TXNL20230038762,ACC0088947,2023-12-02,02:41:03,161.55,Debit,Completed,Loan Payment - LN2023LMF018215,False,,2.5,,Automated,LN2023LMF018215,IND23020503,Personal Loan,standard_payment,False
TXNL20230038763,ACC0082859,2023-11-27,02:30:59,198.94,Debit,Completed,Loan Payment - LN2023APP018218,False,,2.5,,Online,LN2023APP018218,IND23020505,Home Loan,standard_payment,False
TXNL20230038764,ACC0082859,2023-12-27,02:04:37,198.94,Debit,Completed,Loan Payment - LN2023APP018218,False,,2.5,,Automated,LN2023APP018218,IND23020505,Home Loan,standard_payment,False
TXNL20230038765,ACC0099743,2023-05-01,03:30:59,296.46,Debit,Completed,Loan Payment - LN2023BRK018219,False,,2.5,,Automated,LN2023BRK018219,IND23020506,Vehicle Loan,standard_payment,False
TXNL20230038766,ACC0099743,2023-06-01,02:28:34,296.46,Debit,Completed,Loan Payment - LN2023BRK018219,False,,2.5,,Automated,LN2023BRK018219,IND23020506,Vehicle Loan,standard_payment,False
TXNL20230038767,ACC0099743,2023-07-01,03:54:53,296.46,Debit,Completed,Loan Payment - LN2023BRK018219,False,,2.5,,Automated,LN2023BRK018219,IND23020506,Vehicle Loan,standard_payment,False
TXNL20230038768,ACC0099743,2023-08-01,03:44:48,494.96,Debit,Completed,Loan Payment - LN2023BRK018219- Extra Principal Payment,False,,2.5,,Automated,LN2023BRK018219,IND23020506,Vehicle Loan,extra_payment,False
TXNL20230038769,ACC0099743,2023-09-01,03:46:39,296.46,Debit,Completed,Loan Payment - LN2023BRK018219,False,,2.5,,Automated,LN2023BRK018219,IND23020506,Vehicle Loan,standard_payment,False
TXNL20230038770,ACC0099743,2023-10-01,02:47:47,296.46,Debit,Completed,Loan Payment - LN2023BRK018219,False,,2.5,,Automated,LN2023BRK018219,IND23020506,Vehicle Loan,standard_payment,False
TXNL20230038771,ACC0099743,2023-11-01,02:48:09,296.46,Debit,Completed,Loan Payment - LN2023BRK018219,False,,2.5,,Automated,LN2023BRK018219,IND23020506,Vehicle Loan,standard_payment,False
TXNL20230038772,ACC0099743,2023-12-01,03:48:02,296.46,Debit,Completed,Loan Payment - LN2023BRK018219,False,,2.5,,Automated,LN2023BRK018219,IND23020506,Vehicle Loan,standard_payment,False
TXNL20230038773,ACC0094766,2023-11-28,25:30:00,166.38,Debit,Completed,Loan Payment - LN2023DIG018221,False,,2.5,,Automated,LN2023DIG018221,IND23020509,Vehicle Loan,standard_payment,False
TXNL20230038774,ACC0094766,2023-12-28,03:03:12,166.38,Debit,Completed,Loan Payment - LN2023DIG018221,False,,2.5,,Automated,LN2023DIG018221,IND23020509,Vehicle Loan,standard_payment,False
TXNL20230038775,ACC0108046,2023-07-28,03:43:37,4106.63,Debit,Completed,Loan Payment - LN2023APP018222,False,,2.5,,Automated,LN2023APP018222,IND23020512,Home Loan,standard_payment,False
TXNL20230038776,ACC0108046,2023-08-28,03:43:31,4106.63,Debit,Completed,Loan Payment - LN2023APP018222,False,,2.5,,Automated,LN2023APP018222,IND23020512,Home Loan,standard_payment,False
TXNL20230038777,ACC0108046,2023-09-28,06:57:36,4106.63,Debit,Completed,Loan Payment - LN2023APP018222,False,,2.5,,Online,LN2023APP018222,IND23020512,Home Loan,standard_payment,False
TXNL20230038778,ACC0108046,2023-10-28,05:53:27,4106.63,Debit,Completed,Loan Payment - LN2023APP018222,False,,2.5,,Mobile,LN2023APP018222,IND23020512,Home Loan,standard_payment,False
TXNL20230038779,ACC0108046,2023-11-28,03:02:58,4106.63,Debit,Completed,Loan Payment - LN2023APP018222,False,,2.5,,Automated,LN2023APP018222,IND23020512,Home Loan,standard_payment,False
TXNL20230038780,ACC0108046,2023-12-28,02:37:43,4106.63,Debit,Completed,Loan Payment - LN2023APP018222,False,,2.5,,Automated,LN2023APP018222,IND23020512,Home Loan,standard_payment,False
TXNL20230038781,ACC0108046,2023-12-28,02:46:32,2003.6,Debit,Completed,Loan Payment - LN2023DIG018223,False,,2.5,,Automated,LN2023DIG018223,IND23020512,Vehicle Loan,standard_payment,False
TXNL20230038782,ACC0112609,2023-12-26,04:26:59,1983.39,Debit,Completed,Loan Payment - LN2023LMF018224,False,,2.5,,Automated,LN2023LMF018224,IND23020513,Personal Loan,standard_payment,False
TXNL20230038783,ACC0093966,2023-11-27,02:44:38,108.81,Debit,Completed,Loan Payment - LN2023DIG018226,False,,2.5,,Automated,LN2023DIG018226,IND23020515,Vehicle Loan,standard_payment,False
TXNL20230038784,ACC0093966,2023-12-27,03:48:50,108.81,Debit,Completed,Loan Payment - LN2023DIG018226,False,,2.5,,Automated,LN2023DIG018226,IND23020515,Vehicle Loan,standard_payment,False
TXNL20230038785,ACC0093966,2023-10-26,03:44:21,116.73,Debit,Completed,Loan Payment - LN2023BRM018227,False,,2.5,,Automated,LN2023BRM018227,IND23020515,Vehicle Loan,standard_payment,False
TXNL20230038786,ACC0093966,2023-11-26,04:16:50,116.73,Debit,Completed,Loan Payment - LN2023BRM018227,False,,2.5,,Automated,LN2023BRM018227,IND23020515,Vehicle Loan,standard_payment,False
TXNL20230038787,ACC0093966,2023-12-26,03:37:34,116.73,Debit,Completed,Loan Payment - LN2023BRM018227,False,,2.5,,,LN2023BRM018227,IND23020515,Vehicle Loan,standard_payment,False
TXNL20230038788,ACC0090501,2023-12-28,04:34:40,204.78,Debit,Completed,Loan Payment - LN2023APP018228,False,,2.5,,,LN2023APP018228,IND23020516,Personal Loan,standard_payment,False
TXNL20230038789,ACC0094715,2023-08-01,,962.82,Debit,Completed,Loan Payment - LN2023BRM018229,False,,2.5,,Mobile,LN2023BRM018229,IND23020518,Vehicle Loan,standard_payment,False
TXNL20230038790,ACC0094715,2023-09-01,04:06:06,962.82,Debit,Completed,Loan Payment - LN2023BRM018229,False,,2.5,,Automated,LN2023BRM018229,IND23020518,Vehicle Loan,standard_payment,False
TXNL20230038791,ACC0094715,2023-10-01,04:19:37,962.82,Debit,Completed,Loan Payment - LN2023BRM018229,False,,2.5,,Automated,LN2023BRM018229,IND23020518,Vehicle Loan,standard_payment,False
TXNL20230038792,ACC0094715,2023-11-01,02:41:07,962.82,Debit,Completed,Loan Payment - LN2023BRM018229,False,,2.5,,Online,LN2023BRM018229,IND23020518,Vehicle Loan,standard_payment,False
TXNL20230038793,ACC0094715,2023-12-01,02:01:38,962.82,Debit,Completed,Loan Payment - LN2023BRM018229,False,,2.5,,Automated,LN2023BRM018229,IND23020518,Vehicle Loan,standard_payment,False
TXNL20230038794,ACC0087056,2023-08-02,03:42:37,R116.92,Debit,Completed,Loan Payment - LN2023DIG018230,False,,2.5,,Automated,LN2023DIG018230,IND23020519,Vehicle Loan,standard_payment,False
TXNL20230038795,ACC0087056,2023-09-02,03:48:00,116.92,Debit,Completed,Loan Payment - LN2023DIG018230,False,,2.5,,Automated,LN2023DIG018230,IND23020519,Vehicle Loan,standard_payment,False
TXNL20230038796,ACC0087056,2023-10-02,02:19:14,116.92,Debit,Completed,Loan Payment - LN2023DIG018230,False,,2.5,,Automated,LN2023DIG018230,IND23020519,Vehicle Loan,standard_payment,False
TXNL20230038797,ACC0087056,2023-11-02,02:26:22,116.92,Debit,Completed,Loan Payment - LN2023DIG018230,False,,2.5,,Automated,LN2023DIG018230,IND23020519,Vehicle Loan,standard_payment,False
TXNL20230038798,ACC0087056,2023-12-02,04:15:09,116.92,Debit,Completed,Loan Payment - LN2023DIG018230,False,,2.5,,Automated,LN2023DIG018230,IND23020519,Vehicle Loan,standard_payment,False
TXNL20230038799,ACC0105717,2023-11-26,03:09:58,198.33,Debit,Completed,,False,,2.5,,Automated,LN2023LMF018231,IND23020520,Personal Loan,standard_payment,False
TXNL20230038800,ACC0105717,2023-12-26,02:32:41,198.33,Debit,Completed,Loan Payment - LN2023LMF018231,False,,2.5,,Automated,LN2023LMF018231,IND23020520,Personal Loan,standard_payment,False
TXNL20230038801,ACC0105717,2023-10-27,05:44:45,447.4,Debit,Completed,Loan Payment - LN2023BRK018232,False,,2.5,,Mobile,LN2023BRK018232,IND23020520,Home Loan,standard_payment,False
TXNL20230038802,ACC0105717,2023-11-27,04:00:03,447.4,Debit,Completed,Loan Payment - LN2023BRK018232,False,,2.5,,Automated,LN2023BRK018232,IND23020520,Home Loan,standard_payment,False
TXNL20230038803,ACC0105717,2023-12-27,03:40:04,447.4,Debit,Completed,Loan Payment - LN2023BRK018232,False,,2.5,,Automated,LN2023BRK018232,IND23020520,Home Loan,standard_payment,False
TXNL20230038804,ACC0108039,2023-08-01,04:02:43,85.77,Debit,Completed,Loan Payment - LN2023DIG018233,False,,2.5,,Automated,LN2023DIG018233,IND23020521,Personal Loan,standard_payment,False
TXNL20230038805,ACC0108039,2023-09-01,04:30:25,85.77,Debit,Completed,Loan Payment - LN2023DIG018233,False,,2.5,,Automated,LN2023DIG018233,IND23020521,Personal Loan,standard_payment,False
TXNL20230038806,ACC0108039,2023-10-01,04:32:01,85.77,Debit,Completed,Loan Payment - LN2023DIG018233,False,,2.5,,Automated,LN2023DIG018233,IND23020521,Personal Loan,standard_payment,False
TXNL20230038807,ACC0108039,2023-11-01,03:45:06,58.96,Debit,Completed,Loan Payment - LN2023DIG018233- Partial Payment,False,,2.5,,Automated,LN2023DIG018233,IND23020521,Personal Loan,partial_payment,False
TXNL20230038808,ACC0108039,2023-12-01,04:47:03,85.77,Debit,Failed,Loan Payment - LN2023DIG018233,False,,2.5,,Automated,LN2023DIG018233,IND23020521,Personal Loan,standard_payment,False
TXNL20230038809,ACC0098116,2023-12-28,04:32:30,414.61,Debit,Completed,Loan Payment - LN2023BRM018235,False,,2.5,,Automated,LN2023BRM018235,IND23020523,Personal Loan,standard_payment,False
TXNL20230038810,ACC0086803,2023-12-02,03:00:38,2.25,Debit,Completed,Loan Payment - LN2023BRM018236- Partial Payment,False,,2.5,,Mobile,LN2023BRM018236,IND23020524,Vehicle Loan,partial_payment,False
TXNL20230038811,ACC0086803,2023-12-27,01:39:32,3.1,Debit,Completed,Loan Payment - LN2023APP018237,False,,2.5,,Mobile,LN2023APP018237,IND23020524,Personal Loan,standard_payment,False
TXNL20230038812,ACC0107120,2030-12-31,04:58:35,65.04,Debit,Completed,Loan Payment - LN2023LMF018240,False,,2.5,,Automated,LN2023LMF018240,IND23020528,Personal Loan,standard_payment,False
TXNL20230038813,ACC0107120,2023-10-01,04:21:25,65.04,Debit,Completed,Loan Payment - LN2023LMF018240,False,,2.5,,Automated,LN2023LMF018240,IND23020528,Personal Loan,standard_payment,False
TXNL20230038814,ACC0107120,2023-11-01,02:05:57,65.04,Debit,Completed,Loan Payment - LN2023LMF018240,False,,2.5,,Automated,LN2023LMF018240,IND23020528,Personal Loan,standard_payment,False
TXNL20230038815,ACC0107120,2023-12-01,05:54:45,65.04,Debit,Completed,Loan Payment - LN2023LMF018240,False,,2.5,,Online,LN2023LMF018240,IND23020528,Personal Loan,standard_payment,False
TXNL20230038816,ACC0100731,2023-09-01,03:25:45,210.62,Debit,Completed,Loan Payment - LN2023BRM018242,False,,2.5,,Automated,LN2023BRM018242,IND23020531,Personal Loan,standard_payment,False
TXNL20230038817,ACC0100731,2023-10-01,02:15:44,210.62,Debit,Completed,Loan Payment - LN2023BRM018242,False,,2.5,,Automated,LN2023BRM018242,IND23020531,Personal Loan,standard_payment,False
TXNL20230038818,ACC0100731,2023-11-01,03:49:06,184.17,Debit,Completed,Loan Payment - LN2023BRM018242- Partial Payment,False,,2.5,,Automated,LN2023BRM018242,IND23020531,Personal Loan,partial_payment,False
TXNL20230038819,ACC0100731,2023-12-01,04:21:49,210.62,Debit,Completed,Loan Payment - LN2023BRM018242,False,,2.5,,Automated,LN2023BRM018242,IND23020531,Personal Loan,standard_payment,False
TXNL20230038820,ACC0082481,2023-09-28,04:19:32,76.39,Debit,Completed,Loan Payment - LN2023APP018243,False,,2.5,,Automated,LN2023APP018243,IND23020532,Personal Loan,standard_payment,False
TXNL20230038821,ACC0082481,2023-10-28,02:15:13,76.39,Debit,Completed,Loan Payment - LN2023APP018243,False,,2.5,,Automated,LN2023APP018243,IND23020532,Personal Loan,standard_payment,False
TXNL20230038822,ACC0082481,2023-11-28,04:04:54,76.39,Debit,Completed,Loan Payment - LN2023APP018243,False,,2.5,,Automated,LN2023APP018243,IND23020532,Personal Loan,standard_payment,False
TXNL20230038823,ACC0082481,2023-12-28,02:25:25,76.39,Debit,Completed,Loan Payment - LN2023APP018243,False,,2.5,,Mobile,LN2023APP018243,IND23020532,Personal Loan,standard_payment,False
TXNL20230038824,ACC0078556,2023-07-27,03:14:03,463.98,Debit,Completed,Loan Payment - LN2023BRK018244,False,,2.5,,Automated,LN2023BRK018244,IND23020533,Home Loan,standard_payment,False
TXNL20230038825,ACC0078556,2023-08-27,02:26:00,463.98,Debit,Completed,Loan Payment - LN2023BRK018244,False,,2.5,,Automated,LN2023BRK018244,IND23020533,Home Loan,standard_payment,False
TXNL20230038826,ACC0078556,2023-09-27,04:18:27,463.98,Debit,Completed,Loan Payment - LN2023BRK018244,False,,2.5,,Automated,LN2023BRK018244,IND23020533,Home Loan,standard_payment,False
TXNL20230038827,ACC0078556,2023-10-27,04:53:41,463.98,Debit,Completed,Loan Payment - LN2023BRK018244,False,,2.5,,Automated,LN2023BRK018244,IND23020533,Home Loan,standard_payment,False
TXNL20230038828,ACC0078556,2023-11-27,02:36:35,463.98,Debit,Completed,Loan Payment - LN2023BRK018244,False,,2.5,,Automated,LN2023BRK018244,IND23020533,Home Loan,standard_payment,False
TXNL20230038829,ACC0078556,2023-12-27,03:11:04,463.98,Debit,Cancelled,Loan Payment - LN2023BRK018244,False,,2.5,,Automated,LN2023BRK018244,IND23020533,Home Loan,standard_payment,False
TXNL20230038830,ACC0112374,2023-12-27,03:16:41,126.56,Debit,Completed,Loan Payment - LN2023APP018245,False,,2.5,,Online,LN2023APP018245,IND23020535,Personal Loan,standard_payment,False
TXNL20230038831,ACC0082089,2023-11-28,03:31:39,1378.67,Debit,Completed,Loan Payment - LN2023BRM018246,False,,2.5,,Automated,LN2023BRM018246,IND23020536,Vehicle Loan,standard_payment,False
TXNL20230038832,ACC0082089,2023-12-28,02:04:07,1378.67,Debit,Completed,Loan Payment - LN2023BRM018246,False,,2.5,,Automated,LN2023BRM018246,IND23020536,Vehicle Loan,standard_payment,False
TXNL20230038833,ACC0077835,2023-12-27,03:40:53,147.01,Debit,Completed,Loan Payment - LN2023BRM018248- Late Payment (Fee: R7.0),False,,2.5,,,LN2023BRM018248,IND23020538,Personal Loan,late_payment,False
TXNL20230038834,ACC0114330,2023-06-02,03:17:57,1223.78,Debit,Failed,Loan Payment - LN2023APP018251,False,,2.5,,Automated,LN2023APP018251,IND23020540,Home Loan,standard_payment,False
TXNL20230038835,ACC0114330,2023-07-02,03:13:05,1223.78,Debit,Completed,Loan Payment - LN2023APP018251,False,,2.5,,Automated,LN2023APP018251,IND23020540,Home Loan,standard_payment,False
TXNL20230038836,ACC0114330,2023-08-02,04:49:09,1223.78,Debit,Completed,Loan Payment - LN2023APP018251,False,,2.5,,Automated,LN2023APP018251,IND23020540,Home Loan,standard_payment,False
TXNL20230038837,ACC0114330,2023-09-02,04:19:38,1223.78,Debit,failed,Loan Payment - LN2023APP018251,False,,2.5,,Automated,LN2023APP018251,IND23020540,Home Loan,standard_payment,False
TXNL20230038838,ACC0114330,2023-10-02,05:06:05,1223.78,Debit,Completed,Loan Payment - LN2023APP018251,True,,10.0,,Mobile,LN2023APP018251,IND23020540,Home Loan,standard_payment,False
TXNL20230038839,ACC0114330,2023-11-02,06:07:12,1223.78,Debit,Completed,Loan Payment - LN2023APP018251,False,,2.5,,Mobile,LN2023APP018251,IND23020540,Home Loan,standard_payment,False
TXNL20230038840,ACC0114330,2023-12-02,05:10:26,1223.78,Debit,Completed,Loan Payment - LN2023APP018251,False,,2.5,,Online,LN2023APP018251,IND23020540,Home Loan,standard_payment,False
TXNL20230038841,ACC0103555,2023-12-27,03:13:54,250.33,Debit,Completed,Loan Payment - LN2023BRK018252,False,,2.5,,Automated,LN2023BRK018252,IND23020541,Vehicle Loan,standard_payment,False
TXNL20230038842,ACC0105384,2023-11-02,02:36:17,242.11,Debit,Completed,  Loan Payment - LN2023LMF018253  ,False,,2.5,,Automated,LN2023LMF018253,IND23020542,Vehicle Loan,standard_payment,False
TXNL20230038843,ACC0105384,2023-12-02,03:26:10,242.11,Debit,Completed,Loan Payment - LN2023LMF018253,False,,2.5,,Automated,LN2023LMF018253,IND23020542,Vehicle Loan,standard_payment,False
TXNL20230038844,ACC0105384,2023-07-26,02:19:07,120.61,Debit,Completed,  Loan Payment - LN2023LMF018254  ,False,,2.5,,Automated,LN2023LMF018254,IND23020542,Vehicle Loan,standard_payment,False
TXNL20230038845,ACC0105384,2023-08-26,,120.61,Debit,Completed,Loan Payment - LN2023LMF018254,False,,2.5,,Automated,LN2023LMF018254,IND23020542,Vehicle Loan,standard_payment,False
TXNL20230038846,ACC0105384,2023-09-26,04:11:00,120.61,Debit,Completed,Loan Payment - LN2023LMF018254,False,,2.5,,Online,LN2023LMF018254,IND23020542,Vehicle Loan,standard_payment,False
TXNL20230038847,ACC0105384,2023-10-26,02:17:01,120.61,Debit,Completed,Loan Payment - LN2023LMF018254,False,,2.5,,Automated,LN2023LMF018254,IND23020542,Vehicle Loan,standard_payment,False
TXNL20230038848,ACC0105384,2023-11-26,02:20:26,120.61,Debit,Completed,Loan Payment - LN2023LMF018254,False,,2.5,,Automated,LN2023LMF018254,IND23020542,Vehicle Loan,standard_payment,False
TXNL20230038848,ACC0105384,2023-12-26,04:28:47,120.61,Debit,Failed,  Loan Payment - LN2023LMF018254  ,False,,2.5,,Automated,LN2023LMF018254,IND23020542,Vehicle Loan,standard_payment,False
TXNL20230038850,ACC0103143,2023-10-27,02:17:51,148.04000000000002,Debit,Failed,Loan Payment - LN2023APP018255- Late Payment (Fee: R7.05),False,,2.5,,Automated,LN2023APP018255,IND23020543,Personal Loan,late_payment,False
TXNL20230038851,ACC0103143,2023-11-27,04:35:13,140.99,Debit,Completed,Loan Payment - LN2023APP018255,False,,2.5,,Automated,LN2023APP018255,IND23020543,Personal Loan,standard_payment,False
TXNL20230038852,ACC0103143,2023-12-27,04:43:33,140.99,Debit,Completed,Loan Payment - LN2023APP018255,False,,2.5,,Automated,LN2023APP018255,IND23020543,Personal Loan,standard_payment,False
TXNL20230038853,ACC0103143,2023-07-28,04:22:15,75.32,Debit,Failed,Loan Payment - LN2023APP018256,False,,2.5,,Automated,LN2023APP018256,IND23020543,Personal Loan,standard_payment,False
TXNL20230038854,ACC0103143,2023-08-28,04:04:55,75.32,Debit,Completed,Loan Payment - LN2023APP018256,False,,2.5,,Automated,LN2023APP018256,IND23020543,Personal Loan,standard_payment,False
TXNL20230038855,ACC0103143,2023-09-28,04:18:26,75.32,Debit,Completed,Loan Payment - LN2023APP018256,False,,2.5,,Automated,LN2023APP018256,IND23020543,Personal Loan,standard_payment,False
TXNL20230038856,ACC0103143,2023-10-28,04:06:58,75.32,Debit,Completed,Loan Payment - LN2023APP018256,False,,2.5,,Automated,LN2023APP018256,IND23020543,Personal Loan,standard_payment,False
TXNL20230038857,ACC0103143,2023-11-28,04:37:53,75.32,Debit,Completed,Loan Payment - LN2023APP018256,False,,2.5,,Automated,LN2023APP018256,IND23020543,Personal Loan,standard_payment,False
TXNL20230038858,ACC0103143,2023-12-28,03:56:48,75.32,Debit,Completed,Loan Payment - LN2023APP018256,False,,2.5,,,LN2023APP018256,IND23020543,Personal Loan,standard_payment,False
TXNL20230038859,ACC0098218,2023-08-28,02:29:09,219.38,Debit,Completed,Loan Payment - LN2023DIG018257,False,,2.5,,Automated,LN2023DIG018257,IND23020546,Vehicle Loan,standard_payment,False
TXNL20230038860,ACC0098218,2023-09-28,03:55:00,219.38,Debit,Completed,Loan Payment - LN2023DIG018257,False,,2.5,,Automated,LN2023DIG018257,IND23020546,Vehicle Loan,standard_payment,False
TXNL20230038861,ACC0098218,2023-10-28,04:43:39,219.38,Debit,Completed,Loan Payment - LN2023DIG018257,False,,2.5,,Automated,LN2023DIG018257,IND23020546,Vehicle Loan,standard_payment,False
TXNL20230038862,ACC0098218,2023-11-28,04:45:41,219.38,Debit,Completed,Loan Payment - LN2023DIG018257,False,,2.5,,Automated,LN2023DIG018257,IND23020546,Vehicle Loan,standard_payment,False
TXNL20230038863,ACC0098218,2023-12-28,02:58:16,399.97,Debit,Completed,Loan Payment - LN2023DIG018257- Extra Principal Payment,False,,2.5,,Automated,LN2023DIG018257,IND23020546,Vehicle Loan,extra_payment,False
TXNL20230038864,ACC0097399,2023-11-26,04:31:18,369.44,Debit,Completed,Loan Payment - LN2023APP018258,False,,2.5,,Automated,LN2023APP018258,IND23020547,Personal Loan,standard_payment,False
TXNL20230038865,ACC0097399,2023-12-26,03:51:00,369.44,Debit,Completed,Loan Payment - LN2023APP018258,False,,2.5,,Automated,LN2023APP018258,IND23020547,Personal Loan,standard_payment,False
TXNL20230038866,ACC0092612,2023-11-28,03:46:28,320.31,Debit,Completed,Loan Payment - LN2023DIG018259,False,,2.5,,Automated,LN2023DIG018259,IND23020548,Home Loan,standard_payment,False
TXNL20230038867,ACC0092612,2023-12-28,02:07:44,320.31,Debit,Completed,Loan Payment - LN2023DIG018259,False,,2.5,,Automated,LN2023DIG018259,IND23020548,Home Loan,standard_payment,False
TXNL20230038868,ACC0092612,2023-07-28,03:56:48,652.92,Debit,Completed,Loan Payment - LN2023APP018260,False,,2.5,,Automated,LN2023APP018260,IND23020548,Home Loan,standard_payment,False
TXNL20230038869,ACC0092612,2023-08-28,03:25:18,652.92,Debit,Completed,Loan Payment - LN2023APP018260,False,,2.5,,Automated,LN2023APP018260,IND23020548,Home Loan,standard_payment,False
